Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C10,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,137.5,-69.1375,-90.0,top
C11,10uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,152.0,-59.5375,-90.0,top
C12,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,151.6375,-66.0,0.0,top
C13,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-74.1375,-90.0,top
C14,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,131.0,-59.5,90.0,top
C15,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,131.0,-68.3625,90.0,top
C16,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,131.0,-72.3625,90.0,top
C17,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,156.5,-63.1375,90.0,top
C18,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,156.5,-59.3625,90.0,top
C19,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,131.0,-64.03,90.0,top
C2,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,150.0,-74.0,-90.0,top
C20,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,135.0,-69.1375,-90.0,top
C21,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,156.5,-70.8625,90.0,top
C22,4.7nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,156.5,-66.9125,90.0,top
C23,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,122.0,-46.3625,-90.0,top
C3,4.7uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,137.5,-74.1375,-90.0,top
C4,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,146.5,-79.3625,-90.0,top
C5,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,134.0,-64.3625,-90.0,top
C6,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,124.5,-46.3625,-90.0,top
C7,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,138.8,-64.7375,-90.0,top
C8,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,136.5,-64.7375,-90.0,top
C9,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,151.6375,-63.5,0.0,top
IC1,TLV76733DGNR,SOP65P490X110-9N,145.0,-74.0,0.0,top
IC2,ESP32-C3-WROOM-02-H4,ESP32C3WROOM02H4,136.75,-45.0,0.0,top
J1,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_XKB_U262-16XN-4BVC11,143.735,-95.99,0.0,top
J10,L_I/B1_Out,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,164.5,-71.75,-90.0,top
J11,B1_Net/B2_In,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,164.5,-62.25,-90.0,top
J12,B2_Net/B2_Out,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,164.5,-52.75,-90.0,top
J13,AIN_4,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,122.0,-71.75,90.0,top
J14,AIN_5,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,122.0,-62.25,90.0,top
J15,5V_Input,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,164.525,-90.625,-90.0,top
J16,3.3V_Output,PinHeader_1x02_P2.54mm_Vertical,121.0,-52.77,180.0,top
J2,GPIO,PinHeader_1x03_P2.54mm_Vertical,156.795,-52.135,0.0,top
J6,Exposed_UART,PinHeader_1x06_P2.54mm_Vertical,151.6,-48.33,0.0,top
J7,Batt1_V,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,122.0,-90.75,90.0,top
J8,Batt2_V,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,122.0,-81.25,90.0,top
J9,M_OUT/B1_In,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,164.5,-81.25,-90.0,top
R10,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,159.5,-63.0875,90.0,top
R11,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,159.5,-59.4125,90.0,top
R12,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.0,-64.0,90.0,top
R13,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.0,-59.5875,90.0,top
R14,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.0,-68.4125,90.0,top
R15,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.0,-72.4125,90.0,top
R16,100kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.5,-89.9125,90.0,top
R17,20kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,130.0,-89.9125,-90.0,top
R18,100kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.5,-80.4125,90.0,top
R19,20kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,130.0,-80.4125,-90.0,top
R2,5.1KΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,145.45,-84.0375,-90.0,top
R20,5.1KΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,148.45,-84.0625,90.0,top
R3,10kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,144.0,-79.4125,-90.0,top
R4,10kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,149.2,-79.4,-90.0,top
R5,10kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,131.0,-55.0875,90.0,top
R6,10kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,128.0,-55.0875,90.0,top
R7,10kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,135.5875,-58.0,180.0,top
R8,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,159.5,-70.9125,90.0,top
R9,1kΩ,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,159.5,-66.9125,90.0,top
SW1,BOOT_Btn,TS0266100BK100LCRD,155.25,-81.75,0.0,top
SW2,EN_Btn,TS0266100BK100LCRD,136.75,-81.75,0.0,top
TP1,TestPoint,TestPoint_Pad_D1.0mm,135.0,-73.0,90.0,top
TP2,TestPoint,TestPoint_Pad_D1.0mm,135.0,-75.5,90.0,top
TP3,TestPoint,TestPoint_Pad_D1.0mm,152.0,-72.5,0.0,top
TP4,TestPoint,TestPoint_Pad_D1.0mm,138.0,-55.0,90.0,top
TP5,TestPoint,TestPoint_Pad_D1.0mm,141.0,-54.925,90.0,top
TP6,TestPoint,TestPoint_Pad_D1.0mm,144.5,-54.925,90.0,top
TP7,TestPoint,TestPoint_Pad_D1.0mm,147.5,-55.0,90.0,top
TP8,TestPoint,TestPoint_Pad_D1.0mm,152.0,-75.8,-90.0,top
U3,ADS8688,SOP50P640X120-38N,144.5,-63.5,0.0,top
